ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1365542,AGRALI Yavuz,M,29,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Marathon,NA
1331268,AGREBI Omar,M,28,NA,NA,Tunisia,TUN,2020 Summer,2020,Summer,Tokyo,Volleyball,Men Team,NA
1305637,AGRUSTI Andrea,M,25,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 50km Race Walk,NA
1338146,AGUIAR Mayra,F,30,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Judo,Women -78 kg,Bronze
1338146,AGUIAR Mayra,F,30,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Judo,Mixed Team,NA
1309993,AGUILAR Ali,F,25,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Silver
1312416,AGUILAR Andres,M,24,NA,NA,Chile,CHI,2020 Summer,2020,Summer,Tokyo,Archery,Men's Individual,NA
1410772,AGUILAR Evelis Jazmin,F,28,NA,NA,Colombia,COL,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Heptathlon,NA
1314322,AGUINAGALDE AQUIZU Julen,M,38,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,Bronze
1300068,AGUIRRE Eduardo,M,23,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Football,Men Team,Bronze
1300069,AGUIRRE Erick,M,24,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Football,Men Team,Bronze
1325893,AGUIRRE Unai,M,19,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Water Polo,Men Team,NA
1300377,AGUNDEZ GARCIA Gabriela,F,21,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Diving,Women's 10m Platform,NA
1300377,AGUNDEZ GARCIA Gabriela,F,21,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Diving,Women's Synchronised 10m Platform Team,Bronze
1416756,AH TONG Marion Faustino,M,21,NA,NA,Samoa,SAM,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Welter (63-69kg),NA
1458086,AHMAD Muhammad Isa,M,23,NA,NA,Brunei,BRU,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Breaststroke,NA
1484596,AHMED Aiman,M,20,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1284031,AHMED ALI YUSUF Abdulla Essa,M,18,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Butterfly,NA
1365210,AHMED Enas,F,32,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Wrestling,Women's Freestyle 68kg,NA
1349787,AHMED Junayna,F,18,NA,NA,Bangladesh,BAN,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 50m Freestyle,NA
1301071,AHMED Mohamed,M,28,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1432365,AHMED Mohammed,M,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 5000m,Silver
1432365,AHMED Mohammed,M,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Athletics,"Men's 10,000m",NA
1296546,AHMED Samaa,F,23,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Single 200m,NA
1296546,AHMED Samaa,F,23,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Single 500m,NA
1342177,AHN Joonsoo,M,23,NA,NA,South Korea,KOR,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1314572,AHOUANWANOU Odile,F,30,NA,NA,Benin,BEN,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Heptathlon,NA
1325204,AHOURE Murielle,F,33,NA,NA,Ivory Coast,CIV,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m,NA
1364403,AHSAN Mohammad,M,33,NA,NA,Indonesia,INA,2020 Summer,2020,Summer,Tokyo,Badminton,Men's Doubles Team,NA
1348704,AHSINGER Nicole,F,23,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Trampoline Gymnastics,Women,NA
1468589,AHYE Michelle-Lee,F,29,NA,NA,Trinidad and Tobago,TTO,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m,NA
1468589,AHYE Michelle-Lee,F,29,NA,NA,Trinidad and Tobago,TTO,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 4 x 100m Relay Team,NA
1310756,AI Yanhan,F,19,NA,NA,China,CHN,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,NA
1347429,AICARDI Matteo,M,35,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Water Polo,Men Team,NA
1285948,AICOBOAE Vlad,M,27,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Eight Team,NA
1333386,AIGNER Hannes,M,32,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Canoe Slalom,Men's Kayak,Bronze
1287096,AILINCAI Adriana,F,22,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Pair Team,NA
1432046,AIMABLE Steven,M,22,NA,NA,Senegal,SEN,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Butterfly,NA
1303794,AINAGULOV Mirambek,M,27,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 60kg,NA
1380567,AIOANI Marian,M,21,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1320668,AISAH Windy Cantika,F,19,NA,NA,Indonesia,INA,2020 Summer,2020,Summer,Tokyo,Weightlifting,Women's 49kg,Bronze
1377687,AIT DAOUD Kamel,M,36,NA,NA,Algeria,ALG,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Men's Double Sculls Team,NA
1436405,AIT OUAGRAM Zied,M,32,NA,NA,Morocco,MAR,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 77kg,NA
1334960,AIT SAID Samir,M,31,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Men's Rings,NA
1468795,AITCHISON Holly,F,23,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,NA
1447822,AIZAWA Akira,M,24,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Athletics,"Men's 10,000m",NA
1432366,AJOMALE Bolade,M,25,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 100m Relay Team,Bronze
1313636,AKAHO Himawari,F,22,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,Silver
1382412,AKGUL Taha,M,30,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Freestyle 125kg,Bronze
1340688,AKGUN Omer,M,39,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,NA
1340688,AKGUN Omer,M,39,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Men,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's All-Around,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Vault,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Uneven Bars,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Balance Beam,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Floor Exercise,NA
1406265,AKHAIMOVA Liliia,F,24,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Team,Gold
1425601,AKHMADIEV Ildar,M,21,NA,NA,Tajikistan,TJK,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 100m,NA
1304038,AKHMETOVA Tatyana,F,35,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Wrestling,Women's Freestyle 53kg,NA
1304897,AKHTAR Muhammad Khalil,M,37,NA,NA,Pakistan,PAK,2020 Summer,2020,Summer,Tokyo,Shooting,25m Rapid Fire Pistol Men,NA
1431094,AKIMENKO Mikhail,M,25,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Athletics,Men's High Jump,NA
1298721,AKINRADEWO Foluke,F,33,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Volleyball,Women Team,Gold
1402282,AKINYI Elizabeth,F,27,NA,NA,Kenya,KEN,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Welter (64-69kg),NA
1337608,AKKUS Mihrac,M,21,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Judo,Men -60 kg,NA
1336872,AKMAL Nurul,F,28,NA,NA,Indonesia,INA,2020 Summer,2020,Summer,Tokyo,Weightlifting,Women's +87kg,NA
1464986,AKMATALIEV Ernazar,M,23,NA,NA,Kyrgyzstan,KGZ,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Freestyle 65kg,NA
1466958,AKMENS Roberts,M,25,NA,NA,Latvia,LAT,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Single 200m,NA
1366204,AKOZ Simge Sebnem,F,30,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Volleyball,Women Team,NA
1325285,AKTAS Ugur,M,25,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Karate,Men's Kumite +75kg,Bronze
1317651,AL ADAWI Issa Samir Hamed,M,22,NA,NA,Oman,OMA,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Freestyle,NA
1432338,AL AHRACH Ali,M,37,NA,NA,Morocco,MAR,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1432338,AL AHRACH Ali,M,37,NA,NA,Morocco,MAR,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1726457,AL ALAWI Mazoon,F,23,NA,NA,Oman,OMA,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m,NA
1483809,AL BAWWAB Yazan,M,21,NA,NA,Palestine,PLE,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Freestyle,NA
1413045,AL FAIHAN Abdulrahman,M,35,NA,NA,Kuwait,KUW,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Men,NA
1726458,AL HARTHI Barakat,M,33,NA,NA,Oman,OMA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 100m,NA
1283036,AL KHAFAJI Mohammed,M,27,NA,NA,Iraq,IRQ,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Single Sculls,NA
1726455,AL KHATRI Hamed,M,36,NA,NA,Oman,OMA,2020 Summer,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Men,NA
1478070,AL MANWARI Bashair Obaid,F,24,NA,NA,Qatar,QAT,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m,NA
1485422,AL OBAIDI Aker,M,21,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 67kg,NA
1413060,AL RASHEDI Mansour,M,36,NA,NA,Kuwait,KUW,2020 Summer,2020,Summer,Tokyo,Shooting,Skeet Men,NA
1312942,AL RUMAIHI Mohammed,M,32,NA,NA,Qatar,QAT,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Men,NA
1284554,AL YAARI Ahmed,M,21,NA,NA,Yemen,YEM,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 400m,NA
1484575,AL YASSIN Mazen Moutan,M,25,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 400m,NA
1285959,ALAKHVERDOVI Sakhil,M,22,NA,NA,Georgia,GEO,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Fly (48-52kg),NA
1300472,ALAME Haimro,M,31,NA,NA,Israel,ISR,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Marathon,NA
1283546,ALAMIAN Nima,M,28,NA,NA,Iran,IRI,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Singles,NA
1484616,ALAMRI Abdulelah,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1469722,ALARIE Elissa,F,35,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,NA
1354668,ALARZA Fernando,M,30,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Triathlon,Men's Individual,NA
1354668,ALARZA Fernando,M,30,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Triathlon,Mixed Relay Team,NA
1302052,ALBA CASTILLO Rafael Yunier,M,27,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Taekwondo,Men +80kg,Bronze
1360544,ALBARRACIN Matias,M,41,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1360544,ALBARRACIN Matias,M,41,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1484643,ALBAWARDI Zaid,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1337614,ALBAYRAK Vedat,M,28,NA,NA,Turkey,TUR,2020 Summer,2020,Summer,Tokyo,Judo,Men -81 kg,NA
1467332,ALBERS Felice,F,21,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,Gold
1361689,ALBERTARRIO Agustina,F,28,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,Silver
1337826,ALBICY Andrew,M,31,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Basketball,Men Team,Silver
1357263,ALBRECHT Samuel,M,39,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Sailing,Mixed Multihull - Nacra 17 Foiling Team,NA
1484595,ALBRIKAN Feras,M,21,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1484608,ALBUKHARI Amin,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1484585,ALDABBAGH Yasmeen,F,23,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 100m,NA
1485460,ALDASS Sanda,F,31,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Judo,Women -57 kg,NA
1485460,ALDASS Sanda,F,31,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Judo,Mixed Team,NA
1484617,ALDAWSARI Khalifah,M,22,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1484602,ALDAWSARI Salem,M,29,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1348937,ALDERSEY Olympia,F,29,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,NA
1355321,ALEGRE BIOSCA David,M,36,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,NA
1436775,ALEKSANDROVA Ekaterina,F,26,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Tennis,Women's Singles,NA
1285137,ALEKSANDROVA Kseniia,F,20,NA,NA,Uzbekistan,UZB,2020 Summer,2020,Summer,Tokyo,Rhythmic Gymnastics,Group All-Around Team,NA
1280236,ALEKSANYAN Artur,M,29,NA,NA,Armenia,ARM,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 97kg,Silver
1344655,ALEKSIC Maja,F,24,NA,NA,Serbia,SRB,2020 Summer,2020,Summer,Tokyo,Volleyball,Women Team,Bronze
1344167,ALEKSIC Milan,M,35,NA,NA,Serbia,SRB,2020 Summer,2020,Summer,Tokyo,Water Polo,Men Team,Gold
1449831,ALEKSIIVA Maryna,F,20,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Team,Bronze
1449830,ALEKSIIVA Vladyslava,F,20,NA,NA,Ukraine,UKR,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Team,Bronze
1351151,ALEMANNO Maria Grazia,F,30,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Weightlifting,Women's 59kg,NA
1449986,ALEMU Habitam,F,24,NA,NA,Ethiopia,ETH,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 800m,NA
1334910,ALESSIO Simone,M,21,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Taekwondo,Men -80kg,NA
1432991,ALEXANDER Kayla,F,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,NA
1318418,ALEXANDRI Anna-Maria,F,23,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Duet Team,NA
1318419,ALEXANDRI Eirini,F,23,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Duet Team,NA
1364351,ALEXIUSSON Agnes,F,25,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Light (57-60kg),NA
1301111,ALEXUC CIURARIU Alin,M,31,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 130kg,NA
1847924,ALFADHEL Abdulrahman,M,27,NA,NA,Kuwait,KUW,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Single Sculls,NA
1484631,ALFARAJ Salman,M,32,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1436390,ALFONSO DOMINGUEZ Loren Berto,M,26,NA,NA,Azerbaijan,AZE,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Light Heavy (75-81kg),Bronze
1484600,ALGHANNAM Khalid,M,20,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1436053,ALGOTSSON OSTHOLT Sara,F,46,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Equestrian,Eventing Team,NA
1436053,ALGOTSSON OSTHOLT Sara,F,46,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Equestrian,Eventing Individual,NA
1484598,ALHAMDDAN Abdullah,M,21,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1720601,ALHAMMADI Mohamed,M,30,NA,NA,United Arab Emirates,UAE,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 100m,NA
1484633,ALHASSAN Ali,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1464939,ALHASSANE Ismael,M,27,NA,NA,Niger,NIG,2020 Summer,2020,Summer,Tokyo,Judo,Men -66 kg,NA
1344884,ALHINDAWI Odai Riyad Adel,M,30,NA,NA,Jordan,JOR,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Light Heavy (75-81kg),NA
1888436,ALHUMAYD Mahmoud Mohammed S,M,27,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Weightlifting,Men's 73kg,NA
1300498,ALI Ali Merza,M,33,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1301048,ALI Hasan,M,23,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1361576,ALI Laila,F,20,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Duet Team,NA
1361576,ALI Laila,F,20,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Artistic Swimming,Team,NA
1301080,ALI Mohamed,M,34,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1301212,ALI Mohamed,M,31,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1440694,ALI MOHAMED Souhra,F,26,NA,NA,Djibouti,DJI,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 1500m,NA
1323727,ALI Ramla Said Ahmed,F,31,NA,NA,Somalia,SOM,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Feather (54-57kg),NA
1428663,ALI Selin,F,19,NA,NA,Bulgaria,BUL,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Women,NA
1485427,ALI ZADA Masomah,F,25,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Cycling Road,Women's Individual Time Trial,NA
1402384,ALIEV Mourad,M,26,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Super Heavy (+91kg),NA
1485464,ALIKAJ Ahmad,M,30,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Judo,Men -73 kg,NA
1485464,ALIKAJ Ahmad,M,30,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Judo,Mixed Team,NA
1431722,ALIMURADOVA Laman,F,16,NA,NA,Azerbaijan,AZE,2020 Summer,2020,Summer,Tokyo,Rhythmic Gymnastics,Group All-Around Team,NA
1351462,ALINE,F,32,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1428817,ALIPOV Alexey,M,46,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Men,NA
1428817,ALIPOV Alexey,M,46,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Mixed Team,NA
1484541,ALIREZA Husein,M,27,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Single Sculls,NA
1437010,ALIYEV Haji,M,30,NA,NA,Azerbaijan,AZE,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Freestyle 65kg,Silver
1436363,ALIYEV Tayfur,M,24,NA,NA,Azerbaijan,AZE,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Feather (52-57kg),NA
1367533,ALIZADEH Dara,M,27,NA,NA,Bermuda,BER,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Single Sculls,NA
1485479,ALIZADEH ZENOORIN Kimia,F,23,NA,NA,Refugee Olympic Team,EOR,2020 Summer,2020,Summer,Tokyo,Taekwondo,Women -57kg,NA
1283226,AL-KAABI Fatimah Abbas Waheeb,F,21,NA,NA,Iraq,IRQ,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Women,NA
1304882,ALKANA Antonio,M,31,NA,NA,South Africa,RSA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 110m Hurdles,NA
1306266,AL-KANJARI Amur Salim Ramadhan,M,20,NA,NA,Oman,OMA,2020 Summer,2020,Summer,Tokyo,Weightlifting,Men's 81kg,NA
1344469,ALKASBEH Obada Mohammad Mustafa,M,27,NA,NA,Jordan,JOR,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Light (57-63kg),NA
1484401,ALKHADRAWI Ali,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Singles,NA
1484603,ALKHULAIF Ayman,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1401959,ALLEMAND Julie,F,25,NA,NA,Belgium,BEL,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,NA
1328278,ALLEN Bec,F,28,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,NA
1281886,ALLEN Bertram,M,26,NA,NA,Ireland,IRL,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1281886,ALLEN Bertram,M,26,NA,NA,Ireland,IRL,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1469587,ALLEN Devon,M,26,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 110m Hurdles,NA
1460472,ALLEN Nathon,M,25,NA,NA,Jamaica,JAM,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 400m,NA
1460472,ALLEN Nathon,M,25,NA,NA,Jamaica,JAM,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,NA
1888994,ALLEN Nick,M,22,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Silver
1337788,ALLICOCK Keevin,M,22,NA,NA,Guyana,GUY,2020 Summer,2020,Summer,Tokyo,Boxing,Men's Feather (52-57kg),NA
1374066,ALLIKVEE Martin,M,26,NA,NA,Estonia,EST,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 200m Breaststroke,NA
1459019,ALLMAN Valarie,F,26,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Discus Throw,Gold
1359741,ALMADA Thiago,M,20,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1305826,ALMANZA Rose Mary,F,29,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 800m,NA
1305826,ALMANZA Rose Mary,F,29,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 4 x 400m Relay Team,NA
1300489,ALMAQABI Ahmed,M,26,NA,NA,Bahrain,BRN,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1347022,ALMAS Deniz,M,24,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 100m Relay Team,NA
1406770,ALMASATFA Abdel Rahman,M,25,NA,NA,Jordan,JOR,2020 Summer,2020,Summer,Tokyo,Karate,Men's Kumite -67kg,Bronze
1461614,ALMATROOSHI Yousuf,M,18,NA,NA,United Arab Emirates,UAE,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Freestyle,NA
1450885,ALMEIDA Joao,M,23,NA,NA,Portugal,POR,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1450885,ALMEIDA Joao,M,23,NA,NA,Portugal,POR,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Individual Time Trial,NA
1331176,ALMEIDA Nathalia,F,24,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,NA
1444484,ALMEIDA Teresa,F,33,NA,NA,Angola,ANG,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,NA
1498681,ALMOSAWI Sayed Mohammed,M,26,NA,NA,Kuwait,KUW,2020 Summer,2020,Summer,Tokyo,Karate,Men's Kata,NA
1848040,ALMUTAIRI Saeid,M,52,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Shooting,Skeet Men,NA
1484606,ALNAJI Sami,M,24,NA,NA,Saudi Arabia,KSA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
